image_filepath,image_rain_filepath
/home/bernerd/eecs556/dataset/images/848.jpg,/home/bernerd/eecs556/dataset/images_rain/848_10.jpg
/home/bernerd/eecs556/dataset/images/819.jpg,/home/bernerd/eecs556/dataset/images_rain/819_1.jpg
/home/bernerd/eecs556/dataset/images/878.jpg,/home/bernerd/eecs556/dataset/images_rain/878_10.jpg
/home/bernerd/eecs556/dataset/images/805.jpg,/home/bernerd/eecs556/dataset/images_rain/805_9.jpg
/home/bernerd/eecs556/dataset/images/984.jpg,/home/bernerd/eecs556/dataset/images_rain/984_8.jpg
/home/bernerd/eecs556/dataset/images/970.jpg,/home/bernerd/eecs556/dataset/images_rain/970_12.jpg
/home/bernerd/eecs556/dataset/images/900.jpg,/home/bernerd/eecs556/dataset/images_rain/900_11.jpg
/home/bernerd/eecs556/dataset/images/879.jpg,/home/bernerd/eecs556/dataset/images_rain/879_10.jpg
/home/bernerd/eecs556/dataset/images/875.jpg,/home/bernerd/eecs556/dataset/images_rain/875_13.jpg
/home/bernerd/eecs556/dataset/images/822.jpg,/home/bernerd/eecs556/dataset/images_rain/822_9.jpg
/home/bernerd/eecs556/dataset/images/857.jpg,/home/bernerd/eecs556/dataset/images_rain/857_1.jpg
/home/bernerd/eecs556/dataset/images/975.jpg,/home/bernerd/eecs556/dataset/images_rain/975_9.jpg
/home/bernerd/eecs556/dataset/images/801.jpg,/home/bernerd/eecs556/dataset/images_rain/801_9.jpg
/home/bernerd/eecs556/dataset/images/816.jpg,/home/bernerd/eecs556/dataset/images_rain/816_13.jpg
/home/bernerd/eecs556/dataset/images/951.jpg,/home/bernerd/eecs556/dataset/images_rain/951_11.jpg
/home/bernerd/eecs556/dataset/images/834.jpg,/home/bernerd/eecs556/dataset/images_rain/834_14.jpg
/home/bernerd/eecs556/dataset/images/854.jpg,/home/bernerd/eecs556/dataset/images_rain/854_6.jpg
/home/bernerd/eecs556/dataset/images/905.jpg,/home/bernerd/eecs556/dataset/images_rain/905_1.jpg
/home/bernerd/eecs556/dataset/images/944.jpg,/home/bernerd/eecs556/dataset/images_rain/944_10.jpg
/home/bernerd/eecs556/dataset/images/808.jpg,/home/bernerd/eecs556/dataset/images_rain/808_10.jpg
/home/bernerd/eecs556/dataset/images/984.jpg,/home/bernerd/eecs556/dataset/images_rain/984_11.jpg
/home/bernerd/eecs556/dataset/images/961.jpg,/home/bernerd/eecs556/dataset/images_rain/961_10.jpg
/home/bernerd/eecs556/dataset/images/929.jpg,/home/bernerd/eecs556/dataset/images_rain/929_12.jpg
/home/bernerd/eecs556/dataset/images/958.jpg,/home/bernerd/eecs556/dataset/images_rain/958_6.jpg
/home/bernerd/eecs556/dataset/images/994.jpg,/home/bernerd/eecs556/dataset/images_rain/994_5.jpg
/home/bernerd/eecs556/dataset/images/976.jpg,/home/bernerd/eecs556/dataset/images_rain/976_13.jpg
/home/bernerd/eecs556/dataset/images/989.jpg,/home/bernerd/eecs556/dataset/images_rain/989_12.jpg
/home/bernerd/eecs556/dataset/images/889.jpg,/home/bernerd/eecs556/dataset/images_rain/889_13.jpg
/home/bernerd/eecs556/dataset/images/876.jpg,/home/bernerd/eecs556/dataset/images_rain/876_3.jpg
/home/bernerd/eecs556/dataset/images/945.jpg,/home/bernerd/eecs556/dataset/images_rain/945_14.jpg
/home/bernerd/eecs556/dataset/images/803.jpg,/home/bernerd/eecs556/dataset/images_rain/803_6.jpg
/home/bernerd/eecs556/dataset/images/983.jpg,/home/bernerd/eecs556/dataset/images_rain/983_12.jpg
/home/bernerd/eecs556/dataset/images/909.jpg,/home/bernerd/eecs556/dataset/images_rain/909_6.jpg
/home/bernerd/eecs556/dataset/images/913.jpg,/home/bernerd/eecs556/dataset/images_rain/913_10.jpg
/home/bernerd/eecs556/dataset/images/920.jpg,/home/bernerd/eecs556/dataset/images_rain/920_7.jpg
/home/bernerd/eecs556/dataset/images/922.jpg,/home/bernerd/eecs556/dataset/images_rain/922_5.jpg
/home/bernerd/eecs556/dataset/images/941.jpg,/home/bernerd/eecs556/dataset/images_rain/941_12.jpg
/home/bernerd/eecs556/dataset/images/814.jpg,/home/bernerd/eecs556/dataset/images_rain/814_4.jpg
/home/bernerd/eecs556/dataset/images/872.jpg,/home/bernerd/eecs556/dataset/images_rain/872_7.jpg
/home/bernerd/eecs556/dataset/images/864.jpg,/home/bernerd/eecs556/dataset/images_rain/864_10.jpg
/home/bernerd/eecs556/dataset/images/856.jpg,/home/bernerd/eecs556/dataset/images_rain/856_13.jpg
/home/bernerd/eecs556/dataset/images/985.jpg,/home/bernerd/eecs556/dataset/images_rain/985_8.jpg
/home/bernerd/eecs556/dataset/images/996.jpg,/home/bernerd/eecs556/dataset/images_rain/996_1.jpg
/home/bernerd/eecs556/dataset/images/973.jpg,/home/bernerd/eecs556/dataset/images_rain/973_4.jpg
/home/bernerd/eecs556/dataset/images/948.jpg,/home/bernerd/eecs556/dataset/images_rain/948_12.jpg
/home/bernerd/eecs556/dataset/images/945.jpg,/home/bernerd/eecs556/dataset/images_rain/945_8.jpg
/home/bernerd/eecs556/dataset/images/865.jpg,/home/bernerd/eecs556/dataset/images_rain/865_8.jpg
/home/bernerd/eecs556/dataset/images/975.jpg,/home/bernerd/eecs556/dataset/images_rain/975_1.jpg
/home/bernerd/eecs556/dataset/images/916.jpg,/home/bernerd/eecs556/dataset/images_rain/916_2.jpg
/home/bernerd/eecs556/dataset/images/850.jpg,/home/bernerd/eecs556/dataset/images_rain/850_5.jpg
/home/bernerd/eecs556/dataset/images/845.jpg,/home/bernerd/eecs556/dataset/images_rain/845_7.jpg
/home/bernerd/eecs556/dataset/images/862.jpg,/home/bernerd/eecs556/dataset/images_rain/862_12.jpg
/home/bernerd/eecs556/dataset/images/944.jpg,/home/bernerd/eecs556/dataset/images_rain/944_14.jpg
/home/bernerd/eecs556/dataset/images/985.jpg,/home/bernerd/eecs556/dataset/images_rain/985_13.jpg
/home/bernerd/eecs556/dataset/images/957.jpg,/home/bernerd/eecs556/dataset/images_rain/957_14.jpg
/home/bernerd/eecs556/dataset/images/931.jpg,/home/bernerd/eecs556/dataset/images_rain/931_6.jpg
/home/bernerd/eecs556/dataset/images/931.jpg,/home/bernerd/eecs556/dataset/images_rain/931_12.jpg
/home/bernerd/eecs556/dataset/images/997.jpg,/home/bernerd/eecs556/dataset/images_rain/997_9.jpg
/home/bernerd/eecs556/dataset/images/936.jpg,/home/bernerd/eecs556/dataset/images_rain/936_13.jpg
/home/bernerd/eecs556/dataset/images/922.jpg,/home/bernerd/eecs556/dataset/images_rain/922_14.jpg
/home/bernerd/eecs556/dataset/images/829.jpg,/home/bernerd/eecs556/dataset/images_rain/829_14.jpg
/home/bernerd/eecs556/dataset/images/977.jpg,/home/bernerd/eecs556/dataset/images_rain/977_2.jpg
/home/bernerd/eecs556/dataset/images/978.jpg,/home/bernerd/eecs556/dataset/images_rain/978_6.jpg
/home/bernerd/eecs556/dataset/images/968.jpg,/home/bernerd/eecs556/dataset/images_rain/968_6.jpg
/home/bernerd/eecs556/dataset/images/974.jpg,/home/bernerd/eecs556/dataset/images_rain/974_3.jpg
/home/bernerd/eecs556/dataset/images/842.jpg,/home/bernerd/eecs556/dataset/images_rain/842_2.jpg
/home/bernerd/eecs556/dataset/images/905.jpg,/home/bernerd/eecs556/dataset/images_rain/905_14.jpg
/home/bernerd/eecs556/dataset/images/839.jpg,/home/bernerd/eecs556/dataset/images_rain/839_13.jpg
/home/bernerd/eecs556/dataset/images/912.jpg,/home/bernerd/eecs556/dataset/images_rain/912_6.jpg
/home/bernerd/eecs556/dataset/images/892.jpg,/home/bernerd/eecs556/dataset/images_rain/892_1.jpg
/home/bernerd/eecs556/dataset/images/946.jpg,/home/bernerd/eecs556/dataset/images_rain/946_12.jpg
/home/bernerd/eecs556/dataset/images/914.jpg,/home/bernerd/eecs556/dataset/images_rain/914_5.jpg
/home/bernerd/eecs556/dataset/images/830.jpg,/home/bernerd/eecs556/dataset/images_rain/830_5.jpg
/home/bernerd/eecs556/dataset/images/988.jpg,/home/bernerd/eecs556/dataset/images_rain/988_2.jpg
/home/bernerd/eecs556/dataset/images/999.jpg,/home/bernerd/eecs556/dataset/images_rain/999_14.jpg
/home/bernerd/eecs556/dataset/images/884.jpg,/home/bernerd/eecs556/dataset/images_rain/884_3.jpg
/home/bernerd/eecs556/dataset/images/861.jpg,/home/bernerd/eecs556/dataset/images_rain/861_10.jpg
/home/bernerd/eecs556/dataset/images/988.jpg,/home/bernerd/eecs556/dataset/images_rain/988_1.jpg
/home/bernerd/eecs556/dataset/images/967.jpg,/home/bernerd/eecs556/dataset/images_rain/967_1.jpg
/home/bernerd/eecs556/dataset/images/840.jpg,/home/bernerd/eecs556/dataset/images_rain/840_3.jpg
/home/bernerd/eecs556/dataset/images/986.jpg,/home/bernerd/eecs556/dataset/images_rain/986_13.jpg
/home/bernerd/eecs556/dataset/images/837.jpg,/home/bernerd/eecs556/dataset/images_rain/837_6.jpg
/home/bernerd/eecs556/dataset/images/948.jpg,/home/bernerd/eecs556/dataset/images_rain/948_14.jpg
/home/bernerd/eecs556/dataset/images/820.jpg,/home/bernerd/eecs556/dataset/images_rain/820_14.jpg
/home/bernerd/eecs556/dataset/images/902.jpg,/home/bernerd/eecs556/dataset/images_rain/902_14.jpg
/home/bernerd/eecs556/dataset/images/954.jpg,/home/bernerd/eecs556/dataset/images_rain/954_6.jpg
/home/bernerd/eecs556/dataset/images/879.jpg,/home/bernerd/eecs556/dataset/images_rain/879_11.jpg
/home/bernerd/eecs556/dataset/images/882.jpg,/home/bernerd/eecs556/dataset/images_rain/882_9.jpg
/home/bernerd/eecs556/dataset/images/947.jpg,/home/bernerd/eecs556/dataset/images_rain/947_14.jpg
/home/bernerd/eecs556/dataset/images/928.jpg,/home/bernerd/eecs556/dataset/images_rain/928_7.jpg
/home/bernerd/eecs556/dataset/images/902.jpg,/home/bernerd/eecs556/dataset/images_rain/902_5.jpg
/home/bernerd/eecs556/dataset/images/908.jpg,/home/bernerd/eecs556/dataset/images_rain/908_12.jpg
/home/bernerd/eecs556/dataset/images/823.jpg,/home/bernerd/eecs556/dataset/images_rain/823_13.jpg
/home/bernerd/eecs556/dataset/images/921.jpg,/home/bernerd/eecs556/dataset/images_rain/921_13.jpg
/home/bernerd/eecs556/dataset/images/848.jpg,/home/bernerd/eecs556/dataset/images_rain/848_3.jpg
/home/bernerd/eecs556/dataset/images/836.jpg,/home/bernerd/eecs556/dataset/images_rain/836_9.jpg
/home/bernerd/eecs556/dataset/images/849.jpg,/home/bernerd/eecs556/dataset/images_rain/849_14.jpg
/home/bernerd/eecs556/dataset/images/962.jpg,/home/bernerd/eecs556/dataset/images_rain/962_13.jpg
/home/bernerd/eecs556/dataset/images/938.jpg,/home/bernerd/eecs556/dataset/images_rain/938_14.jpg
/home/bernerd/eecs556/dataset/images/879.jpg,/home/bernerd/eecs556/dataset/images_rain/879_6.jpg
/home/bernerd/eecs556/dataset/images/920.jpg,/home/bernerd/eecs556/dataset/images_rain/920_3.jpg
/home/bernerd/eecs556/dataset/images/858.jpg,/home/bernerd/eecs556/dataset/images_rain/858_1.jpg
/home/bernerd/eecs556/dataset/images/805.jpg,/home/bernerd/eecs556/dataset/images_rain/805_4.jpg
/home/bernerd/eecs556/dataset/images/815.jpg,/home/bernerd/eecs556/dataset/images_rain/815_12.jpg
/home/bernerd/eecs556/dataset/images/802.jpg,/home/bernerd/eecs556/dataset/images_rain/802_4.jpg
/home/bernerd/eecs556/dataset/images/882.jpg,/home/bernerd/eecs556/dataset/images_rain/882_4.jpg
/home/bernerd/eecs556/dataset/images/939.jpg,/home/bernerd/eecs556/dataset/images_rain/939_14.jpg
/home/bernerd/eecs556/dataset/images/892.jpg,/home/bernerd/eecs556/dataset/images_rain/892_13.jpg
/home/bernerd/eecs556/dataset/images/820.jpg,/home/bernerd/eecs556/dataset/images_rain/820_8.jpg
/home/bernerd/eecs556/dataset/images/812.jpg,/home/bernerd/eecs556/dataset/images_rain/812_7.jpg
/home/bernerd/eecs556/dataset/images/831.jpg,/home/bernerd/eecs556/dataset/images_rain/831_5.jpg
/home/bernerd/eecs556/dataset/images/820.jpg,/home/bernerd/eecs556/dataset/images_rain/820_6.jpg
/home/bernerd/eecs556/dataset/images/1000.jpg,/home/bernerd/eecs556/dataset/images_rain/1000_6.jpg
/home/bernerd/eecs556/dataset/images/905.jpg,/home/bernerd/eecs556/dataset/images_rain/905_5.jpg
/home/bernerd/eecs556/dataset/images/900.jpg,/home/bernerd/eecs556/dataset/images_rain/900_6.jpg
/home/bernerd/eecs556/dataset/images/854.jpg,/home/bernerd/eecs556/dataset/images_rain/854_7.jpg
/home/bernerd/eecs556/dataset/images/939.jpg,/home/bernerd/eecs556/dataset/images_rain/939_4.jpg
/home/bernerd/eecs556/dataset/images/890.jpg,/home/bernerd/eecs556/dataset/images_rain/890_4.jpg
/home/bernerd/eecs556/dataset/images/803.jpg,/home/bernerd/eecs556/dataset/images_rain/803_11.jpg
/home/bernerd/eecs556/dataset/images/929.jpg,/home/bernerd/eecs556/dataset/images_rain/929_1.jpg
/home/bernerd/eecs556/dataset/images/998.jpg,/home/bernerd/eecs556/dataset/images_rain/998_12.jpg
/home/bernerd/eecs556/dataset/images/897.jpg,/home/bernerd/eecs556/dataset/images_rain/897_4.jpg
/home/bernerd/eecs556/dataset/images/922.jpg,/home/bernerd/eecs556/dataset/images_rain/922_11.jpg
/home/bernerd/eecs556/dataset/images/946.jpg,/home/bernerd/eecs556/dataset/images_rain/946_2.jpg
/home/bernerd/eecs556/dataset/images/904.jpg,/home/bernerd/eecs556/dataset/images_rain/904_11.jpg
/home/bernerd/eecs556/dataset/images/907.jpg,/home/bernerd/eecs556/dataset/images_rain/907_10.jpg
/home/bernerd/eecs556/dataset/images/959.jpg,/home/bernerd/eecs556/dataset/images_rain/959_10.jpg
/home/bernerd/eecs556/dataset/images/1000.jpg,/home/bernerd/eecs556/dataset/images_rain/1000_11.jpg
/home/bernerd/eecs556/dataset/images/921.jpg,/home/bernerd/eecs556/dataset/images_rain/921_6.jpg
/home/bernerd/eecs556/dataset/images/856.jpg,/home/bernerd/eecs556/dataset/images_rain/856_10.jpg
/home/bernerd/eecs556/dataset/images/948.jpg,/home/bernerd/eecs556/dataset/images_rain/948_4.jpg
/home/bernerd/eecs556/dataset/images/974.jpg,/home/bernerd/eecs556/dataset/images_rain/974_2.jpg
/home/bernerd/eecs556/dataset/images/883.jpg,/home/bernerd/eecs556/dataset/images_rain/883_9.jpg
/home/bernerd/eecs556/dataset/images/821.jpg,/home/bernerd/eecs556/dataset/images_rain/821_4.jpg
/home/bernerd/eecs556/dataset/images/995.jpg,/home/bernerd/eecs556/dataset/images_rain/995_8.jpg
/home/bernerd/eecs556/dataset/images/982.jpg,/home/bernerd/eecs556/dataset/images_rain/982_7.jpg
/home/bernerd/eecs556/dataset/images/850.jpg,/home/bernerd/eecs556/dataset/images_rain/850_4.jpg
/home/bernerd/eecs556/dataset/images/953.jpg,/home/bernerd/eecs556/dataset/images_rain/953_10.jpg
/home/bernerd/eecs556/dataset/images/814.jpg,/home/bernerd/eecs556/dataset/images_rain/814_13.jpg
/home/bernerd/eecs556/dataset/images/815.jpg,/home/bernerd/eecs556/dataset/images_rain/815_11.jpg
/home/bernerd/eecs556/dataset/images/879.jpg,/home/bernerd/eecs556/dataset/images_rain/879_1.jpg
/home/bernerd/eecs556/dataset/images/849.jpg,/home/bernerd/eecs556/dataset/images_rain/849_7.jpg
/home/bernerd/eecs556/dataset/images/981.jpg,/home/bernerd/eecs556/dataset/images_rain/981_1.jpg
/home/bernerd/eecs556/dataset/images/981.jpg,/home/bernerd/eecs556/dataset/images_rain/981_5.jpg
/home/bernerd/eecs556/dataset/images/867.jpg,/home/bernerd/eecs556/dataset/images_rain/867_10.jpg
/home/bernerd/eecs556/dataset/images/825.jpg,/home/bernerd/eecs556/dataset/images_rain/825_6.jpg
/home/bernerd/eecs556/dataset/images/841.jpg,/home/bernerd/eecs556/dataset/images_rain/841_9.jpg
/home/bernerd/eecs556/dataset/images/843.jpg,/home/bernerd/eecs556/dataset/images_rain/843_13.jpg
/home/bernerd/eecs556/dataset/images/801.jpg,/home/bernerd/eecs556/dataset/images_rain/801_14.jpg
/home/bernerd/eecs556/dataset/images/831.jpg,/home/bernerd/eecs556/dataset/images_rain/831_6.jpg
/home/bernerd/eecs556/dataset/images/805.jpg,/home/bernerd/eecs556/dataset/images_rain/805_10.jpg
/home/bernerd/eecs556/dataset/images/818.jpg,/home/bernerd/eecs556/dataset/images_rain/818_10.jpg
/home/bernerd/eecs556/dataset/images/907.jpg,/home/bernerd/eecs556/dataset/images_rain/907_14.jpg
/home/bernerd/eecs556/dataset/images/900.jpg,/home/bernerd/eecs556/dataset/images_rain/900_10.jpg
/home/bernerd/eecs556/dataset/images/992.jpg,/home/bernerd/eecs556/dataset/images_rain/992_2.jpg
/home/bernerd/eecs556/dataset/images/857.jpg,/home/bernerd/eecs556/dataset/images_rain/857_5.jpg
/home/bernerd/eecs556/dataset/images/976.jpg,/home/bernerd/eecs556/dataset/images_rain/976_6.jpg
/home/bernerd/eecs556/dataset/images/839.jpg,/home/bernerd/eecs556/dataset/images_rain/839_1.jpg
/home/bernerd/eecs556/dataset/images/937.jpg,/home/bernerd/eecs556/dataset/images_rain/937_6.jpg
/home/bernerd/eecs556/dataset/images/995.jpg,/home/bernerd/eecs556/dataset/images_rain/995_10.jpg
/home/bernerd/eecs556/dataset/images/828.jpg,/home/bernerd/eecs556/dataset/images_rain/828_12.jpg
/home/bernerd/eecs556/dataset/images/851.jpg,/home/bernerd/eecs556/dataset/images_rain/851_3.jpg
/home/bernerd/eecs556/dataset/images/871.jpg,/home/bernerd/eecs556/dataset/images_rain/871_4.jpg
/home/bernerd/eecs556/dataset/images/888.jpg,/home/bernerd/eecs556/dataset/images_rain/888_2.jpg
/home/bernerd/eecs556/dataset/images/967.jpg,/home/bernerd/eecs556/dataset/images_rain/967_9.jpg
/home/bernerd/eecs556/dataset/images/916.jpg,/home/bernerd/eecs556/dataset/images_rain/916_7.jpg
/home/bernerd/eecs556/dataset/images/837.jpg,/home/bernerd/eecs556/dataset/images_rain/837_5.jpg
/home/bernerd/eecs556/dataset/images/822.jpg,/home/bernerd/eecs556/dataset/images_rain/822_8.jpg
/home/bernerd/eecs556/dataset/images/855.jpg,/home/bernerd/eecs556/dataset/images_rain/855_9.jpg
/home/bernerd/eecs556/dataset/images/866.jpg,/home/bernerd/eecs556/dataset/images_rain/866_7.jpg
/home/bernerd/eecs556/dataset/images/926.jpg,/home/bernerd/eecs556/dataset/images_rain/926_10.jpg
/home/bernerd/eecs556/dataset/images/973.jpg,/home/bernerd/eecs556/dataset/images_rain/973_1.jpg
/home/bernerd/eecs556/dataset/images/807.jpg,/home/bernerd/eecs556/dataset/images_rain/807_9.jpg
/home/bernerd/eecs556/dataset/images/932.jpg,/home/bernerd/eecs556/dataset/images_rain/932_14.jpg
/home/bernerd/eecs556/dataset/images/972.jpg,/home/bernerd/eecs556/dataset/images_rain/972_10.jpg
/home/bernerd/eecs556/dataset/images/836.jpg,/home/bernerd/eecs556/dataset/images_rain/836_8.jpg
/home/bernerd/eecs556/dataset/images/839.jpg,/home/bernerd/eecs556/dataset/images_rain/839_3.jpg
/home/bernerd/eecs556/dataset/images/949.jpg,/home/bernerd/eecs556/dataset/images_rain/949_6.jpg
/home/bernerd/eecs556/dataset/images/951.jpg,/home/bernerd/eecs556/dataset/images_rain/951_4.jpg
/home/bernerd/eecs556/dataset/images/813.jpg,/home/bernerd/eecs556/dataset/images_rain/813_5.jpg
/home/bernerd/eecs556/dataset/images/833.jpg,/home/bernerd/eecs556/dataset/images_rain/833_1.jpg
/home/bernerd/eecs556/dataset/images/828.jpg,/home/bernerd/eecs556/dataset/images_rain/828_6.jpg
/home/bernerd/eecs556/dataset/images/922.jpg,/home/bernerd/eecs556/dataset/images_rain/922_10.jpg
/home/bernerd/eecs556/dataset/images/922.jpg,/home/bernerd/eecs556/dataset/images_rain/922_9.jpg
/home/bernerd/eecs556/dataset/images/966.jpg,/home/bernerd/eecs556/dataset/images_rain/966_7.jpg
/home/bernerd/eecs556/dataset/images/892.jpg,/home/bernerd/eecs556/dataset/images_rain/892_12.jpg
/home/bernerd/eecs556/dataset/images/850.jpg,/home/bernerd/eecs556/dataset/images_rain/850_9.jpg
/home/bernerd/eecs556/dataset/images/978.jpg,/home/bernerd/eecs556/dataset/images_rain/978_4.jpg
/home/bernerd/eecs556/dataset/images/838.jpg,/home/bernerd/eecs556/dataset/images_rain/838_7.jpg
/home/bernerd/eecs556/dataset/images/867.jpg,/home/bernerd/eecs556/dataset/images_rain/867_12.jpg
/home/bernerd/eecs556/dataset/images/962.jpg,/home/bernerd/eecs556/dataset/images_rain/962_3.jpg
/home/bernerd/eecs556/dataset/images/907.jpg,/home/bernerd/eecs556/dataset/images_rain/907_11.jpg
/home/bernerd/eecs556/dataset/images/934.jpg,/home/bernerd/eecs556/dataset/images_rain/934_5.jpg
/home/bernerd/eecs556/dataset/images/947.jpg,/home/bernerd/eecs556/dataset/images_rain/947_7.jpg
/home/bernerd/eecs556/dataset/images/860.jpg,/home/bernerd/eecs556/dataset/images_rain/860_11.jpg
/home/bernerd/eecs556/dataset/images/935.jpg,/home/bernerd/eecs556/dataset/images_rain/935_1.jpg
/home/bernerd/eecs556/dataset/images/929.jpg,/home/bernerd/eecs556/dataset/images_rain/929_8.jpg
/home/bernerd/eecs556/dataset/images/835.jpg,/home/bernerd/eecs556/dataset/images_rain/835_10.jpg
/home/bernerd/eecs556/dataset/images/926.jpg,/home/bernerd/eecs556/dataset/images_rain/926_3.jpg
/home/bernerd/eecs556/dataset/images/904.jpg,/home/bernerd/eecs556/dataset/images_rain/904_4.jpg
/home/bernerd/eecs556/dataset/images/976.jpg,/home/bernerd/eecs556/dataset/images_rain/976_10.jpg
/home/bernerd/eecs556/dataset/images/829.jpg,/home/bernerd/eecs556/dataset/images_rain/829_5.jpg
/home/bernerd/eecs556/dataset/images/873.jpg,/home/bernerd/eecs556/dataset/images_rain/873_10.jpg
/home/bernerd/eecs556/dataset/images/830.jpg,/home/bernerd/eecs556/dataset/images_rain/830_13.jpg
/home/bernerd/eecs556/dataset/images/937.jpg,/home/bernerd/eecs556/dataset/images_rain/937_9.jpg
/home/bernerd/eecs556/dataset/images/968.jpg,/home/bernerd/eecs556/dataset/images_rain/968_14.jpg
/home/bernerd/eecs556/dataset/images/880.jpg,/home/bernerd/eecs556/dataset/images_rain/880_12.jpg
/home/bernerd/eecs556/dataset/images/823.jpg,/home/bernerd/eecs556/dataset/images_rain/823_6.jpg
/home/bernerd/eecs556/dataset/images/868.jpg,/home/bernerd/eecs556/dataset/images_rain/868_6.jpg
/home/bernerd/eecs556/dataset/images/803.jpg,/home/bernerd/eecs556/dataset/images_rain/803_4.jpg
/home/bernerd/eecs556/dataset/images/993.jpg,/home/bernerd/eecs556/dataset/images_rain/993_7.jpg
/home/bernerd/eecs556/dataset/images/955.jpg,/home/bernerd/eecs556/dataset/images_rain/955_2.jpg
/home/bernerd/eecs556/dataset/images/908.jpg,/home/bernerd/eecs556/dataset/images_rain/908_7.jpg
/home/bernerd/eecs556/dataset/images/950.jpg,/home/bernerd/eecs556/dataset/images_rain/950_5.jpg
/home/bernerd/eecs556/dataset/images/816.jpg,/home/bernerd/eecs556/dataset/images_rain/816_14.jpg
/home/bernerd/eecs556/dataset/images/937.jpg,/home/bernerd/eecs556/dataset/images_rain/937_10.jpg
/home/bernerd/eecs556/dataset/images/809.jpg,/home/bernerd/eecs556/dataset/images_rain/809_8.jpg
/home/bernerd/eecs556/dataset/images/931.jpg,/home/bernerd/eecs556/dataset/images_rain/931_9.jpg
/home/bernerd/eecs556/dataset/images/982.jpg,/home/bernerd/eecs556/dataset/images_rain/982_11.jpg
/home/bernerd/eecs556/dataset/images/804.jpg,/home/bernerd/eecs556/dataset/images_rain/804_3.jpg
/home/bernerd/eecs556/dataset/images/965.jpg,/home/bernerd/eecs556/dataset/images_rain/965_9.jpg
/home/bernerd/eecs556/dataset/images/989.jpg,/home/bernerd/eecs556/dataset/images_rain/989_2.jpg
/home/bernerd/eecs556/dataset/images/850.jpg,/home/bernerd/eecs556/dataset/images_rain/850_10.jpg
/home/bernerd/eecs556/dataset/images/901.jpg,/home/bernerd/eecs556/dataset/images_rain/901_3.jpg
/home/bernerd/eecs556/dataset/images/980.jpg,/home/bernerd/eecs556/dataset/images_rain/980_12.jpg
/home/bernerd/eecs556/dataset/images/802.jpg,/home/bernerd/eecs556/dataset/images_rain/802_14.jpg
/home/bernerd/eecs556/dataset/images/873.jpg,/home/bernerd/eecs556/dataset/images_rain/873_2.jpg
/home/bernerd/eecs556/dataset/images/900.jpg,/home/bernerd/eecs556/dataset/images_rain/900_13.jpg
/home/bernerd/eecs556/dataset/images/964.jpg,/home/bernerd/eecs556/dataset/images_rain/964_6.jpg
/home/bernerd/eecs556/dataset/images/910.jpg,/home/bernerd/eecs556/dataset/images_rain/910_14.jpg
/home/bernerd/eecs556/dataset/images/880.jpg,/home/bernerd/eecs556/dataset/images_rain/880_1.jpg
/home/bernerd/eecs556/dataset/images/868.jpg,/home/bernerd/eecs556/dataset/images_rain/868_3.jpg
/home/bernerd/eecs556/dataset/images/966.jpg,/home/bernerd/eecs556/dataset/images_rain/966_9.jpg
/home/bernerd/eecs556/dataset/images/818.jpg,/home/bernerd/eecs556/dataset/images_rain/818_12.jpg
/home/bernerd/eecs556/dataset/images/809.jpg,/home/bernerd/eecs556/dataset/images_rain/809_2.jpg
/home/bernerd/eecs556/dataset/images/958.jpg,/home/bernerd/eecs556/dataset/images_rain/958_8.jpg
/home/bernerd/eecs556/dataset/images/968.jpg,/home/bernerd/eecs556/dataset/images_rain/968_10.jpg
/home/bernerd/eecs556/dataset/images/893.jpg,/home/bernerd/eecs556/dataset/images_rain/893_14.jpg
/home/bernerd/eecs556/dataset/images/950.jpg,/home/bernerd/eecs556/dataset/images_rain/950_12.jpg
/home/bernerd/eecs556/dataset/images/981.jpg,/home/bernerd/eecs556/dataset/images_rain/981_12.jpg
/home/bernerd/eecs556/dataset/images/808.jpg,/home/bernerd/eecs556/dataset/images_rain/808_6.jpg
/home/bernerd/eecs556/dataset/images/914.jpg,/home/bernerd/eecs556/dataset/images_rain/914_14.jpg
/home/bernerd/eecs556/dataset/images/951.jpg,/home/bernerd/eecs556/dataset/images_rain/951_6.jpg
/home/bernerd/eecs556/dataset/images/999.jpg,/home/bernerd/eecs556/dataset/images_rain/999_11.jpg
/home/bernerd/eecs556/dataset/images/858.jpg,/home/bernerd/eecs556/dataset/images_rain/858_7.jpg
/home/bernerd/eecs556/dataset/images/909.jpg,/home/bernerd/eecs556/dataset/images_rain/909_3.jpg
/home/bernerd/eecs556/dataset/images/834.jpg,/home/bernerd/eecs556/dataset/images_rain/834_4.jpg
/home/bernerd/eecs556/dataset/images/902.jpg,/home/bernerd/eecs556/dataset/images_rain/902_4.jpg
/home/bernerd/eecs556/dataset/images/916.jpg,/home/bernerd/eecs556/dataset/images_rain/916_11.jpg
/home/bernerd/eecs556/dataset/images/820.jpg,/home/bernerd/eecs556/dataset/images_rain/820_1.jpg
/home/bernerd/eecs556/dataset/images/831.jpg,/home/bernerd/eecs556/dataset/images_rain/831_1.jpg
/home/bernerd/eecs556/dataset/images/811.jpg,/home/bernerd/eecs556/dataset/images_rain/811_6.jpg
/home/bernerd/eecs556/dataset/images/919.jpg,/home/bernerd/eecs556/dataset/images_rain/919_1.jpg
/home/bernerd/eecs556/dataset/images/811.jpg,/home/bernerd/eecs556/dataset/images_rain/811_10.jpg
